"height","gender"
157.4,"F"
160.6,"F"
159,"F"
169.1,"M"
177.1,"M"
173.7,"M"
168.2,"M"
177.4,"M"
176.7,"M"
176,"M"
152.4,"F"
154.1,"F"
178.7,"M"
166,"M"
154,"F"
155.6,"F"
167.4,"F"
168.8,"F"
151.5,"F"
169.7,"M"
166.1,"M"
155.6,"F"
153.4,"F"
172.5,"M"
172.2,"M"
158.9,"F"
157,"F"
156.1,"F"
169.5,"M"
159.7,"F"
173.5,"M"
155.5,"F"
154.6,"F"
177.3,"M"
160.8,"F"
158.3,"M"
172.6,"M"
176,"M"
168,"M"
168.5,"M"
160.5,"F"
165,"M"
169,"M"
163.4,"F"
174.6,"M"
170.7,"M"
150.7,"F"
168.1,"M"
172.4,"M"
166.1,"M"
151.7,"F"
153.9,"F"
164.7,"F"
153.4,"F"
172.8,"M"
154.6,"F"
157.9,"F"
165.5,"M"
167.5,"M"
156.8,"F"
160.9,"F"
171.3,"M"
175.2,"M"
168.8,"M"
176.9,"M"
164.3,"F"
163,"M"
163.2,"F"
152.9,"F"
174.5,"F"
161.2,"M"
160.3,"F"
172.1,"M"
178.4,"M"
157.9,"F"
166.2,"M"
170.6,"F"
166,"M"
163.4,"F"
163.5,"F"
173.8,"M"
162.4,"M"
173.5,"M"
159.1,"F"
165.7,"F"
163.1,"M"
174.8,"M"
162.3,"M"
147.5,"F"
160.2,"F"
173.8,"M"
171,"M"
161.9,"M"
170.1,"M"
148.6,"F"
153,"F"
158.5,"F"
161.9,"F"
152.7,"F"
161.6,"F"
162,"M"
160.2,"M"
150.2,"F"
177.6,"M"
167.5,"F"
167.6,"M"
158.5,"F"
172.4,"M"
162.7,"F"
172.2,"M"
172.8,"M"
167.9,"M"
173.3,"M"
164.2,"M"
175.7,"M"
162.4,"M"
162.4,"M"
157,"F"
151.5,"F"
170.8,"M"
179.3,"M"
161.4,"F"
164,"M"
176.1,"M"
176.4,"M"
159.2,"F"
172,"M"
163.5,"F"
158.2,"F"
152.9,"F"
171.1,"M"
167.3,"M"
154.9,"F"
149.8,"F"
171.3,"M"
177.3,"M"
157.3,"F"
163.8,"M"
175,"M"
163.6,"F"
162.5,"F"
165.2,"M"
170.9,"M"
179.8,"M"
170.1,"M"
169.4,"F"
167.9,"M"
158.4,"F"
152.8,"F"
151.1,"F"
170,"M"
174.2,"M"
155.2,"F"
174.2,"M"
178.5,"M"
156,"F"
175,"M"
159.3,"F"
173.1,"M"
165.3,"M"
183.1,"M"
182.2,"M"
176.7,"M"
158.4,"M"
158.2,"F"
157.7,"F"
166.5,"F"
151,"F"
174.8,"M"
183.1,"M"
164.2,"F"
148.1,"F"
171.3,"M"
165,"M"
165.2,"M"
177.6,"M"
178.1,"M"
156.9,"F"
156.8,"F"
169.3,"M"
151.1,"F"
162.3,"M"
171.2,"M"
151.5,"F"
175.8,"M"
144.3,"F"
157.5,"F"
161.8,"F"
167.4,"M"
169.4,"M"
151.2,"F"
167.1,"M"
173,"M"
170.6,"M"
159.3,"F"
157.1,"F"
154.8,"F"
180.2,"M"
163.5,"M"
155.5,"F"
175.1,"M"
173.5,"F"
159.9,"M"
170.3,"F"
170.7,"M"
161.2,"M"
160.6,"F"
155.6,"F"
174,"M"
162.7,"F"
166.2,"M"
154.4,"F"
168.3,"F"
160,"F"
167.4,"M"
160.1,"F"
175.6,"M"
168.8,"M"
163.3,"F"
180.9,"M"
169.2,"F"
160.5,"F"
147,"F"
151.1,"F"
150.5,"F"
177.3,"M"
159.1,"F"
153.4,"F"
152.5,"F"
165.2,"M"
163.3,"F"
150.1,"F"
171.2,"M"
174.5,"M"
154.3,"F"
160.1,"F"
158.5,"F"
157.8,"F"
157.4,"F"
152.7,"F"
156.4,"F"
164.2,"M"
163.2,"M"
153.4,"F"
168.9,"M"
149.3,"F"
169.8,"M"
159.1,"F"
172.9,"M"
176,"M"
156,"F"
155.3,"F"
157.6,"F"
152.3,"F"
164.1,"F"
162.9,"F"
175.8,"M"
161.3,"F"
162.3,"F"
163.4,"F"
153.6,"F"
179.2,"M"
156.3,"M"
156.8,"F"
174.8,"M"
172,"M"
160.9,"F"
172.5,"M"
168.8,"M"
166.9,"F"
173.9,"M"
167.1,"M"
168.2,"F"
175.9,"M"
165.5,"M"
181.3,"M"
156.3,"F"
172.2,"M"
158.8,"F"
178.3,"M"
174.8,"M"
163.1,"F"
159.7,"M"
154.4,"F"
155.3,"F"
157.3,"F"
169.4,"M"
169.2,"M"
169.5,"M"
166.6,"F"
170.4,"M"
165.6,"M"
151.5,"M"
163.6,"F"
166.1,"M"
174.7,"M"
172.4,"M"
169.1,"M"
161.3,"F"
171,"M"
178.9,"M"
170.6,"M"
152,"F"
167.1,"M"
170.3,"M"
173.5,"M"
154.4,"F"
164.9,"F"
170.6,"M"
175.1,"M"
167.7,"M"
155.3,"F"
160.9,"M"
184.3,"M"
158.1,"F"
162.7,"M"
157.3,"M"
173.3,"M"
162.5,"F"
169.9,"M"
164.9,"F"
172,"M"
149.9,"F"
154.4,"F"
160.1,"M"
167.9,"F"
152.4,"F"
169.9,"M"
160.2,"F"
164.3,"F"
161.1,"F"
153,"F"
167,"M"
161.2,"F"
176.4,"M"
156.7,"F"
181.8,"M"
155.8,"F"
163.1,"F"
156.5,"F"
159.6,"F"
161.1,"F"
174.4,"M"
157.1,"F"
161.2,"F"
161.5,"F"
153.1,"F"
164.3,"F"
173.8,"M"
178.5,"M"
158.3,"F"
161.6,"M"
159.8,"F"
176.7,"M"
176.3,"M"
153.8,"F"
158.6,"F"
163.3,"F"
159.6,"F"
161.1,"F"
153.5,"F"
153.2,"F"
165.2,"F"
159.6,"F"
174.1,"M"
175,"M"
170.7,"M"
161.1,"F"
168.2,"M"
165.2,"F"
166.5,"F"
158.9,"F"
156.3,"M"
157.3,"F"
176.6,"M"
182.3,"M"
158.1,"F"
176.1,"M"
152.4,"F"
173.7,"M"
162.2,"F"
158.8,"F"
158.5,"F"
164,"M"
157.4,"F"
162,"F"
185.4,"M"
159.2,"F"
181.4,"M"
153,"F"
160.2,"F"
170.1,"M"
167.5,"M"
173.9,"M"
169,"M"
152,"F"
173.6,"M"
167.5,"M"
174.8,"M"
173.2,"M"
154.5,"F"
166.2,"F"
168.4,"M"
161.1,"F"
160.2,"F"
179.4,"M"
167.4,"M"
165.4,"F"
178,"M"
154.9,"F"
167.4,"M"
174.8,"M"
157.9,"F"
157.4,"F"
155.4,"F"
169.2,"M"
153.6,"F"
154.5,"F"
171.4,"M"
181.5,"M"
154.1,"F"
172.8,"M"
168.1,"M"
170.5,"M"
170.5,"M"
151.4,"F"
182.8,"M"
159.3,"F"
178.3,"M"
175.8,"M"
148.4,"F"
156.5,"F"
156.6,"F"
164.3,"M"
160.5,"F"
178.1,"M"
156.3,"F"
163,"F"
156.4,"F"
176.9,"M"
171.3,"M"
157.2,"F"
171.4,"M"
156.9,"M"
152.2,"F"
168.4,"M"
154.7,"F"
170.2,"F"
174.4,"M"
146.6,"F"
152,"F"
153.8,"F"
162,"F"
176.3,"M"
154.8,"F"
148.7,"F"
170.7,"M"
168.8,"M"
178.9,"M"
163.3,"F"
181.4,"M"
160.2,"M"
170.4,"F"
167.7,"M"
171.8,"M"
164.9,"M"
165.8,"M"
172.4,"M"
154.3,"F"
173.6,"M"
177.1,"M"
170.9,"M"
162.8,"M"
157.5,"F"
161.5,"F"
168.5,"M"
162.6,"F"
167.2,"M"
158.8,"F"
169.6,"M"
176.7,"M"
163.9,"M"
175,"M"
155.1,"F"
172.2,"M"
165.7,"F"
155.4,"F"
171.5,"F"
154.2,"F"
166.9,"M"
164.5,"F"
171.2,"M"
162,"M"
163.1,"F"
152.6,"F"
161.7,"F"
168.6,"M"
158.4,"M"
175.1,"M"
160.9,"F"
159.5,"F"
163.7,"F"
162.8,"F"
172.3,"M"
162.2,"F"
167.4,"M"
172.8,"F"
156.1,"F"
147.6,"F"
174.4,"M"
183.3,"M"
154.5,"F"
175.2,"M"
156.1,"F"
164.9,"M"
169,"M"
180.2,"M"
170.3,"M"
162.2,"M"
173,"M"
171.5,"M"
174,"M"
166.5,"M"
156.6,"F"
164.3,"F"
180.9,"M"
171.1,"M"
173.2,"M"
167.5,"M"
166.4,"M"
179.8,"M"
160.2,"F"
166.1,"M"
168.3,"M"
163.5,"M"
155.5,"F"
153.2,"F"
150.9,"F"
170.3,"M"
160.2,"F"
175,"M"
172.9,"M"
175.4,"M"
171.2,"M"
168.1,"M"
164.7,"M"
178.2,"M"
157.1,"F"
155.6,"F"
167,"M"
149.9,"F"
155.1,"F"
163,"F"
172.4,"M"
166.1,"M"
165.9,"M"
179.6,"M"
165.4,"F"
162.8,"F"
153.9,"F"
163,"M"
150.6,"F"
170.1,"M"
165.7,"F"
166.3,"M"
153.9,"F"
167.8,"M"
164.6,"M"
155.3,"F"
154.5,"F"
151.5,"F"
156.8,"F"
172.4,"M"
153.4,"F"
168.5,"F"
162.9,"F"
148,"F"
173.8,"M"
167.5,"M"
173.2,"M"
167.9,"M"
168.2,"M"
166.5,"M"
174,"M"
163.3,"M"
151.5,"F"
166.1,"F"
152.7,"F"
165,"F"
172.6,"M"
161.2,"F"
154,"F"
152.5,"F"
159.5,"F"
166.1,"M"
154.5,"F"
154.3,"F"
152.6,"F"
156.5,"F"
159.6,"F"
156.7,"F"
168.8,"F"
159.4,"F"
165.7,"M"
152.9,"F"
169.3,"M"
159.9,"F"
157.6,"F"
171.4,"M"
167.7,"M"
155.6,"F"
173.5,"M"
166.6,"M"
162.8,"F"
182.9,"M"
168.1,"M"
163.8,"F"
168.5,"F"
162.1,"F"
174.5,"M"
171.9,"M"
157.7,"F"
180.5,"M"
157.5,"F"
160.4,"F"
159,"F"
176.1,"M"
156,"F"
162.6,"M"
187.8,"M"
162.9,"F"
146.6,"F"
165.5,"F"
183.1,"M"
172.6,"M"
152.4,"F"
160.9,"F"
173.8,"M"
170.7,"M"
166.6,"M"
169.3,"M"
164.4,"F"
168.2,"M"
172.1,"M"
154.9,"F"
174.9,"M"
156,"F"
150.8,"F"
166.7,"F"
177.6,"M"
166.6,"M"
169.3,"M"
163.2,"M"
149.2,"F"
171.5,"M"
168.1,"M"
160,"F"
158.4,"F"
158.2,"F"
156.3,"F"
159.2,"F"
173,"M"
176.5,"M"
163,"F"
149.7,"F"
165.9,"F"
175.8,"M"
161.5,"F"
176.7,"M"
161.2,"F"
163.3,"F"
165.5,"M"
159.1,"M"
162.2,"F"
160.9,"M"
176.1,"M"
173.7,"M"
173,"M"
167.6,"M"
171.1,"M"
168.6,"M"
170.4,"M"
172.7,"M"
174.4,"M"
157.2,"F"
169.3,"M"
167.3,"M"
174.6,"M"
162.9,"M"
161.7,"F"
175.7,"M"
182.1,"M"
159.3,"F"
179.1,"M"
163.3,"M"
168.1,"F"
170.2,"F"
151.3,"F"
172,"M"
171.8,"M"
175.8,"M"
179.3,"M"
162.1,"F"
160.5,"M"
162,"F"
165.3,"M"
167,"M"
176.7,"M"
168.3,"M"
172.9,"M"
154.1,"F"
165.6,"F"
174.9,"M"
169.8,"M"
162.8,"F"
168.5,"M"
169.5,"M"
183.7,"M"
177.7,"M"
170.2,"M"
151,"F"
170.4,"M"
163,"M"
165.3,"M"
154.6,"F"
164.8,"M"
158.2,"F"
171.2,"M"
177.1,"M"
167,"M"
170.1,"M"
152.5,"F"
169.9,"M"
183.7,"M"
160.4,"F"
186,"M"
157.6,"F"
158.8,"F"
159,"F"
153.5,"F"
155.7,"F"
162.5,"F"
168.5,"M"
152.3,"F"
169.3,"M"
167.2,"M"
168.5,"M"
174.6,"M"
176.1,"M"
164.8,"M"
153.6,"F"
163.4,"M"
173.7,"M"
160.4,"F"
160.4,"F"
164.8,"F"
176.2,"M"
145.3,"F"
155.5,"F"
166.5,"M"
149.1,"F"
166.3,"F"
162,"M"
175.1,"M"
180,"M"
156.8,"F"
163.3,"F"
164.9,"F"
169.2,"M"
159.3,"F"
173.7,"M"
172.3,"M"
155.4,"F"
158.4,"F"
166.7,"F"
176.1,"M"
167.4,"F"
168.1,"M"
155.2,"F"
159.1,"F"
167.8,"M"
166.3,"M"
162,"M"
161.7,"M"
169.8,"M"
160.4,"F"
178.5,"M"
177.5,"M"
169.2,"M"
155.5,"F"
172.3,"M"
161.6,"F"
168.4,"M"
176.3,"M"
147.4,"F"
166.8,"M"
157.7,"F"
154.6,"F"
168.1,"M"
182.8,"M"
169.4,"M"
163.6,"F"
158.5,"F"
165.9,"F"
160.4,"M"
162.7,"F"
157.2,"F"
167,"M"
160.5,"F"
172.7,"M"
168.1,"F"
171.2,"M"
170.3,"M"
165.6,"M"
166.1,"M"
155.7,"F"
172.2,"M"
171.8,"M"
160.7,"F"
162,"F"
171.6,"M"
166.6,"M"
171.4,"M"
173.9,"M"
164.3,"M"
153.4,"F"
152.3,"F"
161.9,"F"
159.3,"F"
164.6,"F"
167.2,"F"
173.6,"M"
165.8,"F"
158.9,"F"
156.4,"F"
159,"F"
155.5,"F"
156.3,"F"
174.8,"M"
164.6,"F"
159.6,"F"
168.6,"M"
176,"M"
165.1,"F"
148.4,"F"
174.5,"M"
153.1,"F"
172.2,"M"
159.2,"F"
157.3,"F"
145,"F"
180.5,"M"
176.5,"M"
157.7,"F"
179.9,"M"
159.6,"F"
178.2,"M"
174.6,"M"
157.9,"F"
165.9,"M"
158.2,"F"
164.1,"M"
162.7,"F"
155.9,"F"
170,"M"
166.3,"F"
159.2,"F"
171.3,"F"
164.2,"M"
174.9,"M"
160.8,"F"
169.5,"M"
170.6,"M"
159.2,"F"
159.5,"M"
169.9,"M"
155.2,"F"
176.7,"M"
168.8,"M"
177.3,"M"
173,"M"
155.3,"F"
158.7,"F"
165.8,"M"
180.7,"M"
171.6,"M"
168,"M"
166.6,"M"
177.5,"M"
157.1,"F"
161.9,"F"
175,"M"
154,"F"
157.4,"F"
173.8,"M"
150.3,"F"
169.5,"F"
174.9,"M"
159.6,"F"
173.6,"M"
154.8,"F"
171,"M"
154.4,"F"
152.3,"F"
173,"M"
159.5,"F"
172.9,"M"
166.2,"F"
164.5,"M"
157.4,"F"
150,"F"
158.7,"F"
174.5,"M"
167.2,"M"
159.6,"F"
176.7,"M"
160.8,"F"
171.2,"M"
169.2,"M"
161.7,"F"
170.5,"M"
165.4,"F"
147.4,"F"
169.1,"M"
161.2,"F"
170.2,"M"
152.8,"F"
162,"F"
164.3,"M"
155.5,"M"
161.6,"M"
169.1,"M"
156.1,"F"
155,"F"
164.8,"F"
166.7,"M"
169.1,"M"
175.6,"M"
154,"F"
162.1,"F"
178.1,"M"
177,"M"
170.1,"M"
151.3,"F"
169.9,"M"
150.5,"F"
170.4,"M"
166.7,"F"
179.7,"M"
171.9,"M"
150.8,"F"
162,"F"
158.5,"F"
155,"F"
154,"F"
177.8,"M"
157.5,"F"
153.5,"F"
168,"M"
165.1,"M"
177.4,"M"
150.6,"F"
152.4,"F"
157.7,"F"
157.1,"F"
149.5,"F"
158.5,"F"
162.3,"F"
164.8,"M"
158.6,"F"
171.5,"M"
165.5,"M"
179,"M"
166.2,"F"
148.2,"F"
163.6,"F"
151.3,"F"
156.4,"F"
161,"F"
158.1,"F"
161.8,"F"
141.9,"F"
157.1,"F"
161.3,"F"
171.2,"M"
156.8,"F"
167.3,"F"
161.5,"M"
164.7,"F"
172.7,"M"
154.9,"F"
160.6,"F"
159,"F"
154.5,"F"
160.5,"F"
166.7,"M"
163,"F"
158.6,"F"
175.5,"M"
158.6,"F"
163.2,"F"
158.8,"M"
161,"F"
161.1,"F"
175.4,"M"
166.5,"M"
160.9,"F"
163.9,"F"
162.6,"M"
156.9,"F"
159.5,"F"
167.9,"M"
169.9,"F"
156.8,"F"
174.3,"M"
148.1,"F"
166.3,"M"
162.5,"F"
163.4,"M"
172.5,"M"
174.1,"M"
158,"M"
177.4,"M"
162.2,"F"
172.8,"M"
158.2,"F"
157.6,"F"
175,"M"
176.2,"M"
173.4,"M"
172.5,"M"
147,"F"
162.2,"F"
171.1,"M"
173,"M"
163.7,"M"
160.3,"F"
163.9,"F"
172.6,"M"
171.2,"M"
174.4,"M"
160.1,"F"
161.4,"F"
174.7,"M"
166,"M"
166.6,"F"
147.7,"F"
157,"F"
165.2,"F"
153,"F"
182.9,"M"
158,"F"
169.9,"M"
168.8,"M"
157.9,"F"
154.6,"F"
161.6,"F"
159.9,"F"
153.4,"F"
180.1,"M"
155.5,"F"
160.2,"M"
164.2,"F"
175.9,"M"
164.2,"F"
159.3,"F"
159.6,"F"
177.4,"M"
156.2,"F"
153.7,"F"
176.5,"M"
149.7,"F"
176.1,"M"
171.9,"M"
180.6,"M"
179.6,"M"
165.4,"M"
155.2,"F"
163.8,"M"
179.6,"M"
166.4,"M"
171.7,"M"
160,"F"
158,"F"
164.9,"F"
169.3,"M"
166.6,"M"
165.4,"F"
170.5,"M"
167.5,"F"
171.3,"M"
161.7,"F"
165.1,"M"
158.1,"F"
157.7,"F"
172.9,"M"
172.6,"M"
160.4,"F"
172.3,"M"
174,"M"
170.6,"M"
151.9,"F"
173,"M"
158.9,"F"
180.1,"M"
175.6,"M"
171,"M"
163.1,"M"
159.1,"F"
150.3,"F"
157,"F"
172.1,"M"
170.7,"M"
164,"F"
171.2,"M"
169.1,"M"
172.8,"M"
180.7,"M"
161.3,"M"
175.3,"M"
177.8,"M"
163.3,"M"
157.9,"F"
166.4,"F"
150,"F"
163.4,"M"
167.1,"M"
177.3,"M"
174.7,"M"
168.7,"M"
175.3,"M"
169.1,"F"
169.2,"M"
163.9,"F"
164.9,"M"
160.3,"F"
153.3,"F"
170.7,"M"
165.2,"F"
158.2,"F"
165.9,"M"
164.6,"F"
174.6,"M"
158.4,"F"
143,"F"
142.3,"F"
166.8,"M"
157.7,"F"
171.7,"M"
160.7,"F"
150.3,"F"
163.2,"F"
178.9,"M"
159.4,"F"
174.8,"M"
163,"F"
157.9,"M"
171.1,"M"
176.9,"M"
164.2,"M"
160.6,"F"
