"income","expense"
225,1.3
229,1
233,1.1
231,1.3
245,0.7
214,1.1
235,0.6
221,1.2
239,1.5
228,0.5
226,0.9
229,0.6
222,0.6
225,1.6
243,1
227,2.1
226,1.2
212,0.6
232,0.8
213,0.6
242,1.5
236,2.4
223,0.8
285,1.6
297,1
274,2.1
280,1.2
284,0.8
286,1.2
295,1.2
279,0.7
267,0.9
279,1.1
277,2.3
286,1
287,1.7
273,1
274,0.9
278,1
297,0.6
283,0.8
292,1.4
270,2
279,1.1
265,0.6
297,1.8
270,1.8
293,0.9
290,0.9
295,1.9
288,1.5
278,1.5
281,1.9
276,3.1
289,1.2
264,0.7
271,0.9
267,2
284,1.2
271,1.3
293,1.4
267,1.4
289,1.8
270,1.8
287,0.7
275,1.4
270,2.2
297,0.7
268,0.8
282,0.8
287,2.4
297,2.4
286,1.9
277,1
275,1
297,1.4
263,1.9
294,1.1
266,0.8
264,1.2
269,1
262,1.2
274,1.5
265,0.8
269,0.5
281,1.1
296,3.2
264,1
333,1.1
335,0.7
346,0.7
313,1.9
344,1.3
347,0.9
344,0.8
339,1.7
335,1.8
312,1.7
316,0.8
324,1.5
332,1.2
343,1
344,1
333,1.6
314,2.1
313,1.2
320,1.1
348,1.5
331,0.5
338,1.6
346,2.1
330,1.3
340,2.4
325,1.4
343,1.9
343,1.3
316,1.6
334,1.9
334,1.3
317,1.6
346,1.7
346,0.7
342,2.7
330,1.4
345,1.2
326,0.9
314,1.2
321,2.2
314,2.8
336,1.1
342,1.1
323,1.7
325,0.8
320,1.2
325,1.6
320,1.7
343,2.1
314,3
340,0.6
313,2.1
340,2.1
345,1
348,1
329,4.6
322,1.3
315,0.6
325,3.8
336,1.6
323,1.4
347,1.1
314,1.4
326,1.5
322,1.4
329,2.2
318,2.9
311,1.5
330,0.9
317,0.8
339,1.2
315,0.9
334,1.7
378,0.7
367,2.4
375,1.4
376,3.5
377,2.1
383,3
397,1.6
386,1.2
368,3
372,1.4
377,0.7
391,1.3
395,2.6
386,3.2
393,1.1
388,1
389,1.3
395,3.4
361,0.9
382,1.9
392,1.6
390,1.6
377,5.1
393,3.4
376,3
373,2
384,0.8
386,1.2
389,3.5
388,1
393,1.1
376,2
395,1.7
381,2.6
384,1.7
397,1.6
370,2.1
388,1.3
395,1.4
389,2.3
387,1.3
385,1.4
388,1.6
367,1
385,1.1
361,0.7
397,4
378,1.8
391,3.9
395,2.3
369,1.5
381,6.4
376,1.3
371,1.1
387,1.1
382,1
376,0.7
395,0.6
372,1.9
382,1.9
377,1.4
388,1.9
392,1.9
379,1.2
379,1.5
439,2.4
438,1.7
443,2.6
437,0.7
432,1.9
420,3.5
425,4.7
424,2.7
440,2
447,3.1
419,5.7
442,3
427,1.6
429,3.1
425,3.9
439,3.6
413,2.8
434,1.7
424,1.5
446,3.6
427,4.1
423,4.5
431,2.9
414,3.6
437,2.3
444,1.7
445,2.7
445,2.8
445,1.3
419,1.6
424,3.4
422,1.7
423,3.5
426,3
433,1.8
431,2.7
413,2.2
432,1.2
427,2.9
426,1
446,3.5
427,3
444,5
439,3.6
415,1.5
412,0.7
413,1.7
413,1.2
445,2.1
430,1.7
416,4.3
435,1
411,0.8
431,2.2
412,1.1
422,2.4
463,2.5
495,4.7
489,1.3
470,2.7
483,1.4
480,2.4
489,2.6
488,4
463,4.1
465,1.7
469,2.7
480,2.2
478,2.4
491,1.6
470,2
491,1.4
490,1.9
481,1.4
471,2
465,1
485,1.5
469,1.3
491,3.8
471,2.1
488,2.4
461,1.7
488,2.5
490,2
496,1
495,1.2
490,1.1
464,2.8
498,1.9
485,0.8
475,4
466,1.5
489,2.8
491,2.6
477,1.3
471,2.8
490,2
490,1.3
493,5.9
494,3
487,1.9
492,2.8
478,1.4
492,3.1
476,1.5
483,3
529,1.8
513,1.7
543,1
512,3.6
515,2.2
515,2.4
547,3.1
527,1.7
517,1.8
533,2.2
520,1.6
516,2.4
545,2
538,2.7
537,6.1
541,4
522,1.6
540,3.4
545,1.8
525,1.6
544,2.5
539,2.3
524,1.7
516,3.5
519,1.4
531,0.8
529,2.2
529,1.3
538,2.4
542,1.7
523,3.2
533,1.9
513,3
523,1.6
520,2.3
529,1.3
544,5.2
529,2.2
531,2.3
529,3.2
521,1
528,2.2
528,4.8
544,2.4
542,2.8
541,4.1
514,3
568,1.6
574,1.2
565,3.7
577,1.2
594,2.6
569,2.8
588,5.4
591,2.6
595,1.7
582,2.1
593,2.1
565,11.6
575,2.8
595,1.8
584,4.9
563,2.1
589,2.3
586,2.9
565,3
589,3.5
584,3.9
562,1.3
571,2.6
562,2.5
596,2.3
561,2.6
573,5.3
582,2.5
570,1.9
596,1.8
580,2.4
581,1.6
588,2
565,1.4
592,2.4
575,3.3
574,2.1
593,2.4
593,3.1
575,4.3
573,0.9
567,6.1
625,2.4
643,1.4
624,3.5
623,2.5
626,2.9
622,2.7
619,1.9
626,2.3
636,1.9
647,3.9
646,2.7
623,2.8
617,6.5
631,3.3
648,1.2
619,4.7
630,1.2
644,2.5
621,2
642,1.8
648,3.1
624,3.6
632,4
640,3.1
636,4
637,2.9
632,4.5
641,2.7
631,1.2
613,5.2
627,3
633,2.6
625,6.2
636,3.7
623,3.6
626,6.6
636,1.1
614,2.6
622,2.1
647,4.9
625,1.3
615,1.8
644,5.5
661,4.1
681,1.7
662,2.8
694,1.8
675,1.1
690,1.4
694,1.7
669,1.9
685,3.5
669,2.3
685,3.8
667,2.4
677,2.5
667,3.4
682,2.2
690,4.2
679,2.1
670,3.7
696,1
671,2.6
679,5.3
683,4.6
663,5.1
661,1.8
661,1.9
669,2.4
661,4
666,4.3
663,3
678,3.8
695,1.6
663,3.2
713,2.3
713,5.5
735,9
720,1.3
735,2.5
725,4.5
724,3.9
726,4.5
735,1.2
744,3.5
722,3.6
717,2.2
747,8.1
714,2.1
718,5.3
737,5.5
741,4.8
735,5.3
724,2.2
721,3.4
735,5
746,1.7
723,6.5
742,4.3
711,2.6
736,5.9
741,2.5
740,3.6
744,7.8
736,1.7
715,2.5
733,3.4
727,2.6
784,3
790,3.6
793,5.2
781,3.3
772,1.7
768,3.6
764,3.9
779,2.8
772,2.1
786,2
775,5.8
797,5.1
785,5.1
761,4.2
787,2
764,4.4
797,3.5
763,2.1
763,4
776,3.1
793,4.2
763,2.3
781,7.9
791,6.4
792,5.4
768,2.7
784,3.7
786,4.6
765,3.1
822,8.5
832,4.8
817,4.7
816,4.9
828,2.9
828,2.4
825,2.3
824,3.3
820,2.5
817,2.7
837,5.1
825,6.8
812,3.2
816,4
811,5.8
837,3.4
826,3.4
847,19.7
819,5.2
819,2.4
821,1.5
847,5.4
846,2.2
825,3.8
814,4.1
813,1.7
823,5.6
843,5.3
839,5.1
895,3.6
872,3.2
873,3.3
873,6.9
872,2.6
885,3.4
891,4.1
891,4.6
869,3.5
877,2.8
875,7.9
889,3.9
890,4.9
867,4.9
888,3
891,4.7
887,2.2
865,5.8
877,6.1
884,2.3
885,3.5
885,2.1
883,2.9
892,2.2
867,2.6
866,2.8
866,2.1
919,3.2
946,4.5
942,3.2
915,4.1
944,2.5
920,2.9
914,5.5
946,6
939,3.3
941,5.6
929,4.8
936,7.6
917,3.3
941,4.3
943,5.1
915,7.6
945,2.6
938,4.2
920,3.7
982,2.3
991,7.1
986,3.5
997,7.2
993,3.2
987,7.2
994,6.7
965,3.1
989,6.8
998,6.7
968,1.4
987,3.7
979,3.2
990,3.9
993,2.4
988,6.5
969,3
1032,6.3
1036,2.9
1036,5.2
1023,4.6
1042,9
1018,2.7
1045,3.3
1014,3.3
1025,8
1042,2.8
1030,5.5
1017,8.1
1035,6.7
1030,4.7
1016,4.3
1088,5.3
1090,1.9
1072,4.8
1062,5.1
1089,3.8
1084,3
1079,8.7
1069,2.5
1061,8.6
1086,3.2
1093,9.6
1066,7.2
1083,2.7
1093,2.7
1081,3.3
1136,4.8
1144,7.8
1136,3.4
1137,1.5
1125,4.1
1115,3.2
1122,4.4
1120,8.4
1148,3.2
1118,2.7
1129,4
1178,6.6
1196,4.5
1162,3.8
1163,6.6
1197,4.7
1192,4.6
1186,7.2
1164,5
1164,2.6
1164,4.6
1175,2.8
1246,6.4
1214,5.3
1243,5.3
1240,2.2
1287,5.8
1295,6.9
1263,7.6
1269,8.6
1333,7.8
1335,8.9
1327,3.2
1346,3.6
1374,2.5
1385,4.2
1386,3.1
1397,4.4
1440,10.4
1433,8.8
1421,9.8
1485,8.7
1472,10.7
1481,11.4
1534,5.6
1535,9.1
1575,7.2
1564,8.7
1645,6.1
1627,3.1
1671,2.8
1682,6.7
1722,11.8
1747,6.6
1779,17.3
1786,3.7
1844,16.4
1846,8.1
1876,5.4
1870,3.1
1932,10.2
1933,6.3
1985,4.9
1976,12.6
2022,5.1
2072,8.9
2145,3.7
2214,14.2
2297,12.3
2394,9.7
2437,9.8
2521,6.8
2642,6.7
2714,13.1
2977,14.2
3197,7
3496,5.3
