市町村,行政CD,人気度,世帯あたり人数,年齢15未満比率,年齢65以上比率,転入者_対人口比,転出者_対人口比,昼間人口比_per,高齢単身世帯比率,第1次産業従業者数比,第2次産業従業者数比,第3次産業従業者数比,可住地面積比率,耕地面積_対可住面積比,課税所得_就業者1人あたり_千円,小売業販売額_事業所あたり_百万円,小売業販売額_売場面積あたり_万円m2,国民健保一人あたり診療費_円,ごみリサイクル率_pct,千人あたり事業所数,千人あたり幼稚園数,千人あたり飲食店数,千人あたり大型小売店数,千人あたり病院数,千人あたり老人ホーム数,千人あたり交通事故発生件数,千人あたり刑法犯認知件数
北区,13117,62,1.9444,0.093,0.237,0.0641,0.0565,95.8,0.1305,0.0002,0.1874,0.8124,1,0.0101,3819.0598,96.3835,112.7964,240028,18.3,44.8823,0.1043,5.3406,0.1073,0.0626,0.0358,2.6345,14.7432
荒川区,13118,31,2.1141,0.1086,0.2149,0.0559,0.0507,94.3,0.113,0,0.2497,0.7503,1,0.0101,3584.1948,81.093,110.6266,221261,18.3,53.8673,0.0689,5.1747,0.1082,0.0689,0.0394,2.8727,15.9374
板橋区,13119,54,1.965,0.104,0.2087,0.0578,0.0517,92.1,0.1088,0.0005,0.2191,0.7805,1,0.0101,3968.7357,151.0082,118.8551,229120,18.3,39.3077,0.0672,4.1973,0.1194,0.0765,0.0504,3.712,15.2326
練馬区,13120,74,2.1303,0.1218,0.1922,0.0545,0.0517,82.1,0.0883,0.0006,0.1544,0.845,1,0.0101,4354.9914,152.79,116.3391,210108,18.3,30.9765,0.0628,2.8529,0.0964,0.0265,0.06,3.4784,13.5298
足立区,13121,37,2.1722,0.1228,0.2212,0.041,0.0356,89.1,0.115,0.0005,0.222,0.7776,1,0.0101,3290.3684,145.0647,108.4705,227549,18.3,42.3499,0.0805,4.0663,0.1288,0.0746,0.0658,3.7663,16.666
葛飾区,13122,35,2.2435,0.1209,0.22,0.0426,0.0402,85,0.1076,0.0003,0.2257,0.7741,1,0.0101,3497.2497,111.4111,113.2698,225040,18.3,45.442,0.0723,4.5302,0.0926,0.0452,0.061,3.9427,13.873
江戸川区,13123,52,2.2331,0.1406,0.1794,0.0471,0.0441,84.1,0.0829,0.0008,0.2096,0.7896,1,0.0101,3582.3496,156.138,108.4485,227248,18.3,34.7572,0.0633,3.2785,0.1075,0.0339,0.0501,3.4273,15.1819
八王子市,13201,31,2.3212,0.1243,0.2059,0.0358,0.036,99.7,0.0805,0.0011,0.1875,0.8114,0.5715,0.0742,3491.8402,213.0997,91.1894,228498,34.4,34.1831,0.0534,3.6928,0.169,0.069,0.0759,4.5858,16.2399
立川市,13202,54,2.2204,0.1184,0.2124,0.0564,0.0517,113.1,0.0932,0.0003,0.0948,0.9049,0.9922,0.1233,3712.4857,252.4459,104.4262,223395,39.5,45.662,0.0668,5.833,0.1781,0.039,0.0835,5.0593,22.7976
武蔵野市,13203,85,1.9477,0.1039,0.1952,0.0747,0.0671,110.5,0.0968,0.0002,0.1034,0.8964,1,0.031,5714.612,179.3885,110.9999,213094,40.2,58.5581,0.0865,8.7794,0.2162,0.0721,0.0793,3.7626,23.6568
三鷹市,13204,46,2.0632,0.1158,0.1867,0.0672,0.0592,89.4,0.0842,0.0006,0.1859,0.8135,0.9988,0.0951,4557.8912,182.0279,134.299,214121,41.8,31.3462,0.0914,2.7945,0.1075,0.043,0.0806,3.0685,10.5007
青梅市,13205,12,2.6519,0.1291,0.2314,0.0301,0.031,91.4,0.0761,0.0025,0.2941,0.7034,0.3687,0.1239,3227.9362,136.264,68.9452,231509,36.3,36.544,0.0431,3.5166,0.1148,0.1148,0.1938,4.7941,10.1981
府中市,13206,44,2.2186,0.1333,0.1814,0.0549,0.0521,96.4,0.0786,0.0009,0.1979,0.8012,0.9973,0.0589,3842.0424,197.865,93.817,221207,41,32.285,0.0783,3.5655,0.1292,0.0587,0.0665,3.9764,11.4753
昭島市,13207,15,2.3774,0.1294,0.2067,0.0416,0.0439,89.3,0.0926,0.0012,0.26,0.7388,0.9862,0.0456,3151.6134,190.2745,72.4996,228310,35.5,35.4506,0.0623,4.3723,0.1425,0.0712,0.089,4.1942,17.9791
調布市,13208,41,2.0719,0.1199,0.1878,0.0592,0.0592,87.7,0.0867,0.0007,0.1217,0.8776,0.9954,0.0722,4300.4656,205.6509,127.9853,215676,45.3,32.1164,0.0671,3.8999,0.1118,0.0358,0.0447,3.8418,12.1202
町田市,13209,38,2.3701,0.1355,0.2155,0.0386,0.0367,91,0.0894,0.0018,0.1235,0.8748,0.8896,0.0813,4012.6833,228.9161,113.2434,232233,32.5,30.1063,0.0843,3.1734,0.1382,0.0468,0.0632,4.4732,12.4407
小金井市,13210,28,2.06,0.1124,0.1847,0.0638,0.0633,86.4,0.0856,0.001,0.0858,0.9132,0.9938,0.0703,4611.9487,158.8166,86.8802,221566,52.4,26.1081,0.0589,2.9953,0.1178,0.0421,0.0589,3.6179,12.4609
小平市,13211,22,2.2869,0.1271,0.1999,0.0527,0.0504,88.8,0.0888,0.0014,0.2513,0.7473,0.9976,0.1056,3898.4642,156.0076,107.0423,221265,35.2,26.6421,0.0802,2.8818,0.0909,0.0481,0.0535,3.7212,13.6499
日野市,13212,21,2.2468,0.1286,0.207,0.0508,0.044,88,0.0844,0.0003,0.3049,0.6948,0.9637,0.0633,3732.5926,159.1631,110.8512,235643,36.1,27.1921,0.0833,2.6104,0.0889,0.0333,0.0666,2.8325,9.3251
東村山市,13213,17,2.3999,0.1289,0.2235,0.0373,0.0403,81.6,0.0974,0.0007,0.1596,0.8398,0.9586,0.1077,3643.7896,153.9804,110.3965,236018,42.7,26.7783,0.0716,3.2496,0.0977,0.0716,0.0977,3.7185,12.6598
国分寺市,13214,29,2.0883,0.1166,0.1878,0.0654,0.061,83.5,0.0777,0.0016,0.103,0.8954,0.9948,0.1351,4497.5532,180.931,107.1826,220144,44.9,31.264,0.0414,4.484,0.1326,0.0166,0.058,3.2076,13.6842
国立市,13215,27,2.1112,0.1198,0.1899,0.0585,0.0572,97.5,0.0919,0.0001,0.065,0.9349,1,0.0773,4845.7116,122.7395,89.3115,209567,35.6,37.346,0.1192,4.2776,0.1589,0.0265,0.0397,4.5424,19.9841
福生市,13218,21,2.211,0.1191,0.2041,0.0431,0.0477,86.3,0.0991,0.0009,0.1642,0.8348,0.9793,0.0151,3106.2402,130.0842,76.1851,207734,36.7,38.4641,0.0669,6.4386,0.1003,0.0669,0.1003,6.3382,16.3054
狛江市,13219,23,2.0106,0.1078,0.2158,0.069,0.0555,74.9,0.1006,0.0018,0.189,0.8092,0.9969,0.0628,3987.0942,114.9885,101.5197,222147,37.3,29.5488,0.0508,2.7428,0.0889,0.0254,0.0635,2.8571,9.9046
東大和市,13220,17,2.4687,0.1399,0.2174,0.0469,0.0369,79.4,0.0928,0.0009,0.1597,0.8394,0.8495,0.0693,3385.0946,176.1223,86.3761,222224,37.6,34.1287,0.0361,3.7439,0.1083,0.0241,0.0602,5.2126,17.0222
清瀬市,13221,15,2.394,0.1282,0.248,0.0429,0.0387,83.4,0.1137,0.0005,0.1063,0.8932,0.9902,0.2063,3358.5241,121.9694,110.8264,249198,29.4,27.205,0.0945,3.0093,0.054,0.1754,0.1484,2.8204,16.3419
東久留米市,13222,16,2.3699,0.1282,0.2341,0.0401,0.0391,80.1,0.1098,0.0024,0.2052,0.7924,0.9992,0.1391,3412.2134,195.4604,91.5548,222955,40.7,26.0584,0.0686,2.2824,0.1201,0.0257,0.0601,3.8869,12.021
武蔵村山市,13223,15,2.6149,0.1553,0.2083,0.0391,0.0388,92.2,0.0848,0.0012,0.2754,0.7234,0.8877,0.1493,2865.3362,174.3766,79.2097,225973,34.6,38.2567,0.0571,3.4117,0.0999,0.0571,0.0428,6.5522,14.9173
多摩市,13224,21,2.3042,0.1201,0.2093,0.0413,0.0422,98.6,0.0835,0.0007,0.0788,0.9205,0.9829,0.0194,3838.4072,240.0478,91.658,236659,34.2,27.0711,0.061,2.7227,0.1964,0.0542,0.0745,3.9689,11.8661
稲城市,13225,14,2.4348,0.1527,0.1728,0.0478,0.0449,79.6,0.0697,0.0035,0.2322,0.7643,0.8564,0.089,3973.0862,230.4361,90.0684,221425,31.3,26.7932,0.0825,2.2632,0.165,0.0354,0.0825,3.3123,9.2415
羽村市,13227,18,2.4322,0.1411,0.1952,0.0403,0.0422,93.3,0.0743,0.0008,0.3431,0.6561,0.9869,0.043,3191.7312,150.529,92.5178,229659,37.3,39.2937,0.1227,6.435,0.1227,0.0351,0.0877,4.6465,14.8338
あきる野市,13228,12,2.752,0.1405,0.2374,0.0331,0.032,86.7,0.0754,0.0021,0.1997,0.7982,0.3983,0.1452,3115.2812,121.2401,76.8658,215389,25.8,33.0662,0.0742,2.807,0.1113,0.0495,0.2102,4.2415,9.4722
西東京市,13229,25,2.2469,0.1227,0.2034,0.0514,0.0482,80,0.0877,0.0005,0.1437,0.8558,0.9924,0.1081,3934.9925,146.926,94.4397,219320,43.7,28.9907,0.0662,3.1601,0.0967,0.0254,0.0814,3.6792,14.0755
瑞穂町,13303,11,2.7081,0.1388,0.211,0.035,0.0347,108.3,0.0706,0.0014,0.4054,0.5932,0.8315,0.1899,2830.8943,267.3207,89.1166,207371,33.6,50.2135,0.0896,2.4181,0.1791,0.0299,0.1194,9.165,19.2853
